Item_id,Item_key,계란,우유,땅콩,견과류,밀,갑각류,대두,메밀,쇠고기,돼지고기,닭고기,생선,과일,Nutrition,Ingredient
47.jpg,47,0,0,0,0,1,0,1,0,0,0,1,0,0,"총 내용량 300g |고객 상담실 반품 및 교환 포장 재질 보관 방법 |070-7766-3525 |100g 당 258 kcal |판매원 및 구입처 |100g 당 |1 일 영양 성분 |폴리에틸렌 ( 내면 ) |기준치 에 대한 비율 |-18 ℃ 이하 냉동 보관 |나트륨 |332 mg |■ 이미 냉동 된 바 있으니 해동 후 재 냉동 시키 지 마시길 바랍니다 본 제품 은 공정 거래 위원 회 고시 소비자 분쟁 해결 기준 에 의거 교환 또 는 보상 받으실 수 있습니다 본 제품 은 쇠고 기 , 오징어 , 고등어 , 게 , 새우 , 복숭아 , 토마토 , 메밀 , 땅콩 , 호두 , 잣 , 우유 , 계란 , 조개류 ( 굴 , 전 복 , 홍합 ) , 아황산 류 를 사용한 제품 과 같은 제 조 시설 에서 제조 하고 있습니다 부정 · 불량 식품 신고 는 국번 없이 1399 |17%|탄수화물 |45%|14%|당류 |38 |3%|지방 |68 |주의 사항 |11%|트랜스 지방 |0g |포화 지방 |1.2g |8%|콜레스테롤 |3 mg |1%|단백질 |6g |11%",10|넣고 고소한 만두피 속에 부추 와 당면 이 들어 있는 동대구|대구 식 납작 만두|6.5cm|16.5cm|500ml|두 3008|CON MA 46 % 10.7 %|- C774kco|HAVE|제품명|대구 식 납작 만두|내용량|300g ( 774 kcal )|식품 유형|만두 ( 가열 하여 섭취 하는 냉동 식품 )|품목 보고 번호|20080275077-545|[ ㈜ 디에스 푸드 시스템 /|제조원|경기도 광주시 곤지암 읍 가마을 길 6|유통 전문|고메 공방 / 서울 특별시 강남구 도산 대로|판매원|67 길 27 | SNOW WHITE 3 층 301 호|밀가루 ( 밀 : 캐나다 | 미국산 | 호주산 ) | 정제수 | 당 면 ( 중국산 ) | 혼합 제제 [ 히드 록시 프로필 인산 이 전분 | 말토 덱스트린 ) | 부추 ( 국내산 ) | 돼지 지방 | 소스 | 곡류 가공품 | 정제 소금 | 기타 식용유 지가 공품 | 프로필렌 글리콜|원재료 명|돼지 고기 | 닭고기 | 대두 | 밀 함유|유통 기한|전면 표기 일 까지
48.jpg,48,0,1,1,0,1,0,1,1,1,0,1,0,0,"1 개당 기준치 에 대한 비율 |1 일 영양 성분 |기준치 에 대한 비율 |나트륨 610 mg |총 내용량 |31%|지방 5g%|9%|800 g |탄수화물 31 g |10%|트랜스 지방 0g%|( 100g X 8 개 ) |당류 3g |3%|포화 지방 2g 13%|1 개 ( 100g ) 당 |콜레스테롤 5 mg 미만 2%|단백질 4g%|185 kcal |7%|1 일 영양 성분 기준치 에 대한 비율 (%|) 은 2,000 kcal 기준 이므로 개인 의 필요 열량 에 따라 다를 수 있습니다 .%|햇반 쿡반 김치 치즈 주먹밥 ( 800g ) |식품 의 유형 즉석 조리 식품 ( 가열 하여 섭취 하는 냉동 식품 ) |제조원 : 농업 회사 법인 주식회사 한우물 / |전라북도 김제시 용지면 백자 1 길 112 |업소명 및 || 유통 전문 판매원 : 씨제이 제일 제당 ( 주 ) |소재지 |진천 BLOSSOM CAMPUS / 충청북도 진천군 진천읍 씨제이 로 110 |유통 기한 / 보관 방법 |별도 표시 일 까지 ( -18 ℃ 이하 에서 냉동 보관 , 가정 에서는 냉장고 냉동실 보관 ) |쌀 ( 외국산 ) , 돈 민찌 ( 돼지 고기 ( 국산 ) } , 양파 ( 국산 ) , 대파 ( 국산 ) , 소스 1 ( 양조 간장 , 조미액 , 설탕 , 청주 ) , 설탕 , 찹쌀 ( 국산 ) , 소스 2 , 양조 간장 , 미림 , 소스 3 , |원재료 명 |정제 소금 , 기타 가공품 , 갈 은 마늘 , 변성 전분 , 콩기름 , |참기름 , 슈가 시럽 , 생강 농축액 , 흑후추 분말 |돼지 고기 , 대두 , 밀 , 쇠고기 함유 |햇반 ® 국반 |포장 재질 ( 내면 ) 폴리 프로필렌 |반품 및 교환 처 전국 판매점 또는 대리점 |품목 보고 번호 20080493074-683 |' 노릇 노릇 구운 |• 부정 · 불량 식품 신고 는 국번 없이 1399 |불고기 주먹밥 |• 이 제품 은 알류 , 우유 , 메밀 , 땅콩 , 고등어 , 게 , 새우 , 복숭아 , 토마토 , 아황산 류 , 호두 , 닭고기 ,",햇반 < 국반|6.5cm|노릇 노릇 구운|김치 치즈 주먹밥|한|프라 옮기는|16.5cm|출육 발행 한계 식|500ml|800g|치즈 105 ( 1.400 25 %|식품 의 유형 즉석 조리 식품 ( 가열 하여 섭취 하는 냉동 식품 )|제조원 : 농업 회사 법인 주식회사 한우물 /|전라북도 김제시 용지면 백자 1 길 112|업소명 및|유통 전문 판매원 : 씨제이 제일 제당 ( 주 )|소재지|진천 BLOSSOM CAMPUS / 충청북도 진천군 진천읍 씨제이 로 110|유통 기한 / 보관 방법|별도 표시 일 까지 ( -18 ℃ 이하 에서 냉동 보관 | 가정 에서는 냉장고 냉동실 보관 )|쌀 ( 외국산 ) | 김치 ( 배추 ( 국산 ) | 무 ( 국산 ) | 고춧가루 ( 고추 : 중국산 ) | 마늘 | 대파 | 가공 치즈 [ 자연 치즈 ( 외국산 ) | 렌넷 카제인 | 정제 야자 경화유 ( 야자 경화유 : 외국산 ) | 가공유 크림 ( 프랑스 산 ) | 유청 ] | 소스 | 양파 | 찹쌀 ( 국산 ) | 변성 전분 1 | 소스 2 | 고추 맛 기름 | 설탕 | 콩기름 | 복합 조미 식품 | 소스 3 | 고춧가루 우유 | 대두 | 밀 | 돼지 고기 | 조개류 ( 굴 ) 함유|원재료 명|햇반 국반|포장 재질 ( 내면 ) 폴리 프로필렌|반품 및 교환 전국 판매점 또는 대리점|| 품목 보고 번호|20080493074-684|노릇 노릇 구운|• 부정 · 불량 식품 신고 는 국번 없이 1399|김치 치즈 주먹밥|• 이 제품 은 알류 | 메밀 | 땅콩 | 고등어 | 게 | 새우 ||쇠고기 | 복숭아 | 토마토 | 아황산 류 | 호두 | 닭고기 | 오징어 | 잣 을 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 .|800g|주의 사항|• 사용 후 포장지 는 반드시 분리 배출 하여 주십시오 .|( 1|400 25 %|• 본 제품 은 소비자 분쟁 해결 기준 에 의거 | 교환 또는 보상 받을 수 있습니다 .|• 이미 냉동 된 바 있으니 해동 후 재 냉동 시키지 마시길 바랍니다 .|1 일 영양 성분 1 개당
49.jpg,49,0,0,0,0,0,0,0,0,0,0,0,0,0,"총 내용량 500g 1 회 분량 100g 당 24kcal |제품명 유통 기한 |스위 프리 Shinemato 식품 의 유형 과 . 채 가공품 | 용량 500g 별도 표기 품목 보고 번호 202206482771 |1 일 영양 성분 |총 내용량 당 |기준치 에 대한 비율 |나트륨 5mg || 토마토 열매 99.9%|( 국산 ) , 효소 처리 스테비아 ,%|원재료 및 함량 |0%|탄수화물 5g |수크랄로스 ( 감미료 ) , 토마토 함유 |2%|당류 4g |제조원 |4%|팜 푸드 / 충남 논산시 연무읍 양지 길 45-41 |지방 0g |0%|판매원 내 포장 재질 |팜팜 ( 주 ) / 충남 논산시 광석면 장마루 로 24 패트 ( 내면 ) |트랜스 지방 0g |소비자 상담 센터 041-733-8500 |포화 지방 0g |0%|보관 방법 |직사광선 을 피하고 , 서늘한 곳에 보관 개봉 후 반드시 냉장 보관 가급적 빨리 드세요 ' |콜레스테롤 0mg 단백질 1g |0%|2%|1 일 ",6.5cm|6.5cm|스위 프리|Salen|16.5cm|Shiamate|500ml|BOOL .|ANTARE|app|12cm|355ml|ADNAN
50.jpg,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.5cm|saess :|KF365|16.5cm|1 등급 무 항생제|500ml|대란 15 구|MARKET KURLY FRESH|필요한 상품|365|V 안전성 까지 한번 더 확인|등산 /|유통 기한 및 보관 방법 전면 우측 상단 표기 일 까지 | 냉장 보관 ( 0 ~ 10 ℃ )|생산자 ( 롯트 번호 )|난각 에 별도 표시|| 식용란 수집 판매원|F1- 조인 ( 주 ) / 충청북도 음성군 금왕읍 성산 단 4 로 208|( 취급자 / 포장 장소|F2- 농업 회사 법인 조인 ( 주 ) 서이천 지점 / 경기도 이천시 신둔면 증신 로 451|| 식용란 수집 판매원|( 주 ) 컬리 / 서울 특별시 강남구 테헤란로 133 한국 타이어 빌딩|고객 행복 센터|1644-1107|KF365 1+ 등급 대란 15 구
51.jpg,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,' 조선 마켓 최고급 품 중|조선 향 *|Cultivated in Korea|골든 퀸 3 호 8kg|조선 조선 조선 자아 로스 ( 12.5 % ) 로 살기 가 뛰어 납니다 . 조선 함량 단백질 낮아 밥맛 이 이 조선미 24 시간 후에도 유기 와 식감 을|양반가 의 길은 힘 을 지닌 향기 나는 비율 95 % 미|우리나라 입니다|입니다 .|유지 합니다 .|6.5cm|품질 표시 사|지|JAG LOVE BLAN|LENDA|16.5cm|500ml|농업 회사 법인 조선 마뱃 주식회사 wwsun.co.kr|품질 표시 사항|품 종 골든 퀸 3 호 단백질 함량 수 우미 생산 년도 별도 표기 원산지 충남 서산 간척지 등 급 특상 보통 도정 년월일 별도 표기 생산 가공 업체 농업 회사 법인 ㈜ 새들 만 충남 서산시 고북면 서창 로 243-99 유통 | 판매 업체 농업 회사 법인 조선 마켓 ( 주 ) 서울시 강남구 강남대 로 584 | 613 호 ( 논현동 )|• 판매 및 소비자 보호 관련 사항 은 조선 마켓 주식회사 02-362-1074 로 연락 주세요 .|· 유통 과정 에서 변질 된 제품 은 구입처 에서 반품 교환 해 드립니다 .|· 주문 / 문의 : 02-362-1074 • 홈페이지 : www.chosunrice.co.kr|• 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 을 받을 수 있습니다 .|• 부정 • 불량 식품 신고 는 국번 없이 1399|조선 향미 8kg
52.jpg,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,KF365|MARKET KURLY FRESH|6.5cm|더 오래 쓰는|천연 펄프 3 겹 화장지|40MX18|장바구니 필수 상품|16.5cm|1365 일|500ml|가격 에|및 안전성 까지 한번 더 확연|18|위생 용품 관리법 에 의한 표시|ᆞ 제품명 : KF365 더 오래 쓰는 천연 펄프 3 겹 화장지 40Mx18 롤 ㆍ 제조 업소 : ㈜ 쌍용 씨앤비 세종 특별 자치 시 조치원읍 번암 공단 1 길 16|소비자 상담실 : 080-689-8000 ( 수신자 부담 )|· 판매 업소 : ㈜ 컬리 서울시 강남구 테헤란로 133 ( 역삼동 )|소비자 상담실 : 1644-1107 ( www.kurly.com )|・ 길이 : 40m ( 너비 98mm | 3 겹 ) X 18|· 제조 연월일 : 별도 표기|원료명 : 펄프 99 % ( 천연 펄프 100 % ) | 합지 용품|· 위생 용품 의 유형 : 화장실 용 화장지|ㆍ 제조국 명 : 대한민국 ( Made in Korea )|ㆍ 반품 및 교환 장소 : 구입처 및 판매원|* 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받을 수 있습니다 .|KF3653 겹 천연 펄프 더 오래 쓰는 화장지 ( 40m X 18 롤 )
53.jpg,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 .|50000|KF365|CONNE|애호박|훈|애호박|1 개|국산|공급자 : 록 [ 주 ]|원주시 문막읍 개 나루 길 29-22|애호박
54.jpg,54,0,0,0,0,1,0,1,0,0,0,0,0,0,"총 내용량 400g |100g 당 270kcal |나트륨 370 mg 19%|탄수화물 12g4%|식이 섬유 194%|' 트랜스 지방 0g%|당류 1g 1%|지방 19 g 35%|포화 지방 3.2g 21%|콜레스테롤 0mg 0%|단백질 13g 24%|비타민 A 0gRE 0%|비타민 C0mg0%|칼슘 70 mg 10%|철분 2.1 mg 18%|1 일 영양 성분 기준치 에 대한 비율 (%|) 은 2,000kcal 기준 이므로 개인 의 필요 열량 에 따라 다를 수 있습니다 .%|▲ 주의 하세요 ! |• 본 제품 은 알류 , 메밀 , 땅콩 , 고등어 , 게 , 새우 , 돼지 고기 , 복숭아 , 토마토 , 아황산 류 , 호두 , 우유 , 닭고기 , 쇠고기 , 오징어 , 조개류 ( 굴 , 전복 , 홍합 포함 ) , 잣 을 원료 로 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . 필요 한양 만큼 사용 하신 후 남은 제품 은 냉동실 에 바로 보관 하십시오 . • 보관 방법 미준수 시 에는 변질 등 의 우려 가 있으니 반드시 보관 조건 을 지켜 주시기 바랍니다 . • 이미 냉동 된 바 있으니 해동 후 재 냉동 하지 마시길 바랍니다 . ",풀무원|식물성 고기|Pulmuone|BASED|PLANT|식물성 지구 식단|나와 지구 를 위한|6.5cm|' LIKE 텐더|TALA|고단백|16|경 두부 로|LIKE|16.5cm|500ml|결 이 살아있는|텐더|400g 80kcal - 18 ℃ 고단백 경 두부 56.09 %|식물성 대 체육|에어 프라이어|제품명 | 식물성 지구 식단 LIKE 텐더|식품 유형|가공 두부 / 가열 하여 섭취 하는 냉동 식품|내용량|400g|유통 기한|후면 표기 일 까지|보관 방법 냉동 보관 ( -18 ° C 이하 )|● 제조원|㈜ 풀잎 라인 / 충청북도 제천시 내 토로 73 길|23 ( 고암동 | 내 토로 73 길 40 )|유통 전문 판매원 풀무원 식품 ㈜ / 충북 음성군 대소면|삼양 로 730-27|품목 보고 번호|20010345046322|포장 재질 ( 내면 )|폴리에틸렌 ( PE )|반품 및 교환|판매원 및 구입처|원재료 명 고단백 결 두부 56.09 % [ 대두 99.9 % ( 외국산 / 미국 | 캐나다 | 중국 등 ) | 혼합 제제 ( 식물성 유지 | 염화 마그네슘 | 정제수 | 글리세린 지방산 에스테르 ) | 혼합 제제 2 ( 식물성 유지 | 글리 세린 지방산 에스테르 | 레시틴 | 탄산 마그네슘 ) | 정제 소금 ( 국산 ) ] | VG 브레 더 믹스 [ 밀가루 ( 밀 : 미국산 | 호주산 ) | 옥수수 전분 ( 옥수수 : 외국산 / 러시아 | 헝가리 | 세르비아 등 ) | 정제 소금 | 제일 인산 나트륨 | 흑후추 분말 ) | 정제수 | 대두유 ( 대두 : 외국산 / 미국 | 브라질 | 파라과이 등 ) | VG 핫 마리 네이드 -PM 대두 | 밀 함유 기타 • 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 보상 받을 수 있습니다 . • 부정 불량 식품 신고 는 국번 없이 1399|풀무원 은 고객 의 의견 을 소중히 여깁니다|고객 기쁨 센터 : 080-022-0085|www.pulmuone.kr|shop.pülmuone.co.kr
55.jpg,55,0,0,0,0,0,0,1,0,0,0,0,0,0,,6.5cm|이목|우리 땅 에서 바르게 자라|신선 하고 맛있는|국내산 소고기|제품 : 육우 /|용도 : 다음|1 : 2000|8 2 : 282|16.5cm|유통 기한|식품 의 유형 장비 가|500ml|원산지 : 국내산|냉장|원 치료 및 함량 : 100 %|이력 ( 볶음 ) 번호|품목 보고 번호 20059|도축장|Va|R|제품명 : 육우 / 정육|제품명 : 육우 다짐 육|용 도 다짐 육용|용도 : 다짐 육|중|량 : 200g|중량 : 200g|등|급 : 2 등급|등급 :|유통 기한 :|유통 기한|식품 의 유형 : 포장육 ( 비가 열 )|식품 의 유형 : 포장육 ( 비가 열 )|원산지 : 국내산|원산지 : 국내산|보관 방법 : 냉장|보관 방법 냉장|원재료 및 함량 : 육우 100 %|원재료 및 함량 : 육우 100 %|이력 ( 묶음 ) 번호 :|이력 ( 묶음 번호 :|품목 제조 보고 번호 : 20200387578180|품목 제조 보고 번호 : 20200037578252|도축장 :|도축장 :|유의 사항 신선도 유지 를 위해 흡습제 가 들어 있을 경우 제거 후 드 시기 바랍니다|유의 사항|유지 를 위해 흡습제 가 들어 있을 경우 제거 후 드 시기 바랍니다 .|냉동 제품 은 해동 후 가급적 제 냉동 하지 않길 바라며 해동 후 충분히|신선도 냉동 제품 은 가급적 자동 하지 않길 바라며 해동 후 충분히 가열 처리 후 섭취 하시기 바랍니다 . 알레르기 유발 물질 인 돼지 고기 일 대두 를 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받으실수 있습 니다 . 불량 식품 신고 는 국민 없이 1339 고기 김치 게 되면 산소 가 급 되지 않아 검붉게 변할수 있으며 개봉 후 고기 와 산소 가 접촉 하게 되면 선홍색 으로 돌아 오게 되니 참고 해주세요 . 포장 재질 : PPPE|가열 처리 후 섭취 하시기 바랍니다 . 알레르기 유발 물질 인 돼지 고기 대두 를 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 . 공정 거래 위원회 고시 소비자 분쟁 해결 기준 에 의거 교환 또는 보상 받으실수 있습 니다 . 불량 식품 신고 는 국번 없이 139 고기리 겹치게 되면 산소 가 궁 급 되지 않아 검붉게 변할수 있으며 개봉 후 고기 와 산소 가 접촉 하게 되면 선홍색 으로 돌아 오게 되니 참고 해주세요 . 포장 재질 : PPPE|제조원 & 판매원 : 더 푸드 시스템 ( 주 )|HACOPHACOP|경기도 수 있음|제조원 & 판매원 : 더 푸드 시스템 ( 주 )|595- 더 푸드|HACO HACO|T : 031-769-3383|경기도 청주시 초조 한 모으고 45 더푸|404|A|F : 031-769-8388|공장|1 : 31-349-3383|은|스위트 AICCAD 의 장치 를 원 시스템|F1031-747-8341|이목 국내산 소고기 정육 다짐 육
56.jpg,56,0,1,1,0,1,0,1,1,1,0,1,0,0,,AIR Friends|에어 프라이어 간편 조리 aringle corde|아니 베 에프앤 지|옛날 콤닭 그맛 그대로 일본 이 몸 으로|바사 삭 01|치킨 공|6.5cm|신선한|6.5cm|< 닭고|16.5cm|AİR|| 500ml|12cm|FRYER|20 MPLE COOK|com PET|AT 10-2019-0029982|355ml|L|제품명 바사 삭 치킨 윙|식품 의 양념육 ( 비 살균 제품 ) 엥엄 플라이어 조리 시 뜨거운 열기 가 발생할 수 유형 시 처인구 이동 읍 백옥 대로 44 있으므로 조심 해주세요 조리 시 자리 를 뜨지 마 번길 36-2 고 조리 과정 을 확인 해주세요 . . 조리 시 기름 될 수 있으니 조심 해주세요 . . 조리 후 바로 드실 내용량 400g - 고객 만족 센터 080-002-1100 ( 수신자 요금 부담 ) 경우 제품 이 뜨거우 니 조심 해주세요 . • 보관 방법 미|유통 기한|후면 하단 표시 일 까지|| 주의 사항|( ㈜ 마니커 에프앤 지 / 경기도 용인 :|| 제조 및 판매원|원재료 명 닭고기 ( 통 날개 / 국내산 ) 86.66 % | 정제수 | 기타 가공품 [ 옥수수 전분 ( 옥수수 / 외 준수 시 에는 변질 등 의 우려 가 있으니 반드시 보관 및 함량 국산 : 러시아 | 헝가리 | 세르비아 등 ) | 정제 소금 ( 국내산 ) ] | 대두유 ( 외국산 ( 아르 충치 아 손상 이나 목 에 걸리지 않도록 주의 하시고 | 조건 을 지켜 주세요 . . 뼈 가 있는 제품 이므로 취식 헨 티나 | 미국 | 브라질 등 ) } | 변성 전분 | 닭고기 | 대두 함유 동물 에게 주지 마십시오 이미 냉동 된 바 있으니 포장 재질 폴리에틸렌 ( 내면 ) 보관 방법 -18 ℃ 이하 냉동 보관 해동 후 재 냉동 시키지 말아 주세요 .|( 가정용 냉장고 에서는 냉동실 에 보관 )|품목 보고 번호 19960262001639|※ 이 제품 은 잣 알류 | 우유 | 메밀 | 밀 | 땅콩 | 고등어 | 게 | 새우 | 돼지 고기 | 복숭아 | 토마토 ※ 부정 : 불량 식품 신고 는 399 ※ 반|※ 본 제품 은 공정 거래 위원회 고시 소비자 분쟁 해 | 결 기준 에 의거 교환 또는 보상 받으실 수 있습니다 .|아황산 류 호부 | 쇠고기 | 오징어 | 조개류 ( 굴 | 전복 | 홍합 포함 ) 를 사용한 제품 과 같은 제조 시설 에서 제조 하고 있습니다 .|※ 분리 수거 를|생활화 합시다 . 소중한 자원 | 깨끗한 환경|마니커 에프앤 지 바사 삭 치킨 윙
